date,equity,ret,atk_cap,peak,dd,ym
2023-08-11,4475823.0,0.0016320351,1.0,5522610.0,-0.18954569,2023-08
2023-08-14,4480956.5,0.0011469523,1.0,5522610.0,-0.18861616,2023-08
2023-08-15,4402896.0,-0.01742047,1.0,5522610.0,-0.20275086,2023-08
2023-08-16,4350475.5,-0.011905929,1.0,5522610.0,-0.21224284,2023-08
2023-08-17,4325201.5,-0.0058094067,1.0,5522610.0,-0.21681929,2023-08
2023-08-18,4335781.0,0.0024460356,1.0,5522610.0,-0.21490365,2023-08
2023-08-21,4362938.0,0.006263455,1.0,5522610.0,-0.20998621,2023-08
2023-08-22,4346662.0,-0.003730496,1.0,5522610.0,-0.21293336,2023-08
2023-08-23,4384084.5,0.008609494,1.0,5522610.0,-0.20615715,2023-08
2023-08-24,4294512.0,-0.020431262,1.0,5522610.0,-0.22237635,2023-08
2023-08-25,4336538.0,0.009785971,1.0,5522610.0,-0.21476656,2023-08
2023-08-28,4387590.5,0.0117725935,1.0,5522610.0,-0.2055223,2023-08
2023-08-29,4488802.0,0.023067713,1.0,5522610.0,-0.18719554,2023-08
2023-08-30,4517976.5,0.0064994497,1.0,5522610.0,-0.18191278,2023-08
2023-08-31,4520360.5,0.00052766013,1.0,5522610.0,-0.18148112,2023-08
2023-09-01,4566659.0,0.010242204,1.0,5522610.0,-0.17309767,2023-09
2023-09-05,4526174.5,-0.008865237,1.0,5522610.0,-0.18042839,2023-09
2023-09-06,4496369.5,-0.0065849824,1.0,5522610.0,-0.18582529,2023-09
2023-09-07,4458848.5,-0.00834475,1.0,5522610.0,-0.19261932,2023-09
2023-09-08,4482205.5,0.0052383346,1.0,5522610.0,-0.18839002,2023-09
2023-09-11,4499277.0,0.0038086777,1.0,5522610.0,-0.1852988,2023-09
2023-09-12,4488274.0,-0.0024454794,1.0,5522610.0,-0.18729115,2023-09
2023-09-13,4477880.5,-0.0023157196,0.8484010100364685,5522610.0,-0.18917316,2023-09
2023-09-14,4536624.5,0.013118777,0.7241538763046265,5522610.0,-0.17853612,2023-09
2023-09-15,4478349.0,-0.012845511,0.832867443561554,5522610.0,-0.18908828,2023-09
2023-09-18,4480906.0,0.0005710621,0.49732306599617004,5522610.0,-0.18862528,2023-09
2023-09-19,4471340.0,-0.0021348023,0.5394372940063477,5522610.0,-0.19035745,2023-09
2023-09-20,4428632.5,-0.009551406,0.603733479976654,5522610.0,-0.19809067,2023-09
2023-09-21,4364593.5,-0.014460266,0.5506864786148071,5522610.0,-0.20968646,2023-09
2023-09-22,4360072.0,-0.0010359526,0.4,5522610.0,-0.21050519,2023-09
2023-09-25,4381228.0,0.0048522074,0.4,5522610.0,-0.2066744,2023-09
2023-09-26,4340839.5,-0.009218515,0.4408518373966217,5522610.0,-0.21398771,2023-09
2023-09-27,4354857.5,0.0032293717,0.4,5522610.0,-0.21144938,2023-09
2023-09-28,4370616.5,0.0036186776,0.4,5522610.0,-0.20859587,2023-09
2023-09-29,4350525.5,-0.004596909,0.4,5522610.0,-0.21223378,2023-09
2023-10-02,4332769.5,-0.004081369,0.4,5522610.0,-0.21544892,2023-10
2023-10-03,4309870.5,-0.0052850093,0.4,5522610.0,-0.21959537,2023-10
2023-10-04,4271734.5,-0.008848488,0.4,5522610.0,-0.22650081,2023-10
2023-10-05,4269878.5,-0.0004344423,0.4,5522610.0,-0.22683686,2023-10
2023-10-06,4292886.0,0.0053883237,0.4,5522610.0,-0.2226708,2023-10
2023-10-09,4326418.0,0.0078110383,0.4,5522610.0,-0.21659905,2023-10
2023-10-10,4336144.5,0.0022481245,0.4,5522610.0,-0.21483785,2023-10
2023-10-11,4331794.0,-0.0010032695,0.4,5522610.0,-0.21562558,2023-10
2023-10-12,4317471.0,-0.0033064447,0.4,5522610.0,-0.2182191,2023-10
2023-10-13,4331657.0,0.0032857098,0.4,5522610.0,-0.21565038,2023-10
2023-10-16,4354507.5,0.005275305,0.4,5522610.0,-0.21151274,2023-10
2023-10-17,4361332.0,0.0015672963,0.4,5522610.0,-0.21027702,2023-10
2023-10-18,4349165.5,-0.0027896366,0.4,5522610.0,-0.21248007,2023-10
2023-10-19,4343796.5,-0.0012345195,0.4,5522610.0,-0.21345222,2023-10
2023-10-20,4322164.0,-0.0049801194,0.4,5522610.0,-0.21736932,2023-10
2023-10-23,4310375.5,-0.002727421,0.4,5522610.0,-0.21950394,2023-10
2023-10-24,4309689.5,-0.00015914044,0.4,5522610.0,-0.21962816,2023-10
2023-10-25,4263420.5,-0.010735985,0.4,5522610.0,-0.22800624,2023-10
2023-10-26,4230289.5,-0.0077709733,0.4,5522610.0,-0.23400539,2023-10
2023-10-27,4182979.8,-0.011183558,0.4,5522610.0,-0.24257195,2023-10
2023-10-30,4202312.0,0.004621609,0.4,5522610.0,-0.23907137,2023-10
2023-10-31,4208795.5,0.0015428066,0.4,5522610.0,-0.2378974,2023-10
2023-11-01,4228585.5,0.004702131,0.4,5522610.0,-0.23431396,2023-11
2023-11-02,4249082.5,0.0048472486,0.4,5522610.0,-0.23060244,2023-11
2023-11-03,4242914.5,-0.0014516152,0.4,5522610.0,-0.23171932,2023-11
2023-11-06,4234201.0,-0.0020536184,0.4,5522610.0,-0.23329711,2023-11
2023-11-07,4233037.5,-0.00027478393,0.4,5522610.0,-0.23350781,2023-11
2023-11-08,4222808.0,-0.0024165392,0.4,5522610.0,-0.23536009,2023-11
2023-11-09,4213566.5,-0.0021884441,0.4,5522610.0,-0.23703349,2023-11
2023-11-10,4258669.5,0.010704255,0.4,5522610.0,-0.22886652,2023-11
2023-11-13,4258579.5,-2.112391e-05,0.4,5522610.0,-0.22888279,2023-11
2023-11-14,4303785.5,0.01061523,0.4,5522610.0,-0.22069716,2023-11
2023-11-15,4309584.0,0.0013472945,0.5581591129302979,5522610.0,-0.21964723,2023-11
2023-11-16,4307704.5,-0.00043606386,0.7538173198699951,5522610.0,-0.21998757,2023-11
2023-11-17,4328757.0,0.004887196,0.7448033094406128,5522610.0,-0.2161755,2023-11
2023-11-20,4358322.0,0.006829901,0.6579480171203613,5522610.0,-0.21082205,2023-11
2023-11-21,4342201.0,-0.003698944,0.8097289204597473,5522610.0,-0.21374112,2023-11
2023-11-22,4356904.0,0.003386,0.6229881644248962,5522610.0,-0.21107882,2023-11
2023-11-24,4357670.5,0.00017597445,0.8884875178337097,5522610.0,-0.21094,2023-11
2023-11-27,4343573.0,-0.0032350998,0.7901416420936584,5522610.0,-0.21349269,2023-11
2023-11-28,4348756.5,0.0011934345,0.6548134088516235,5522610.0,-0.2125541,2023-11
2023-11-29,4345642.5,-0.000716072,0.45548775792121887,5522610.0,-0.21311796,2023-11
2023-11-30,4354361.0,0.002006348,0.4,5522610.0,-0.21153927,2023-11
2023-12-01,4371072.0,0.0038377629,0.458822637796402,5522610.0,-0.20851338,2023-12
2023-12-04,4349044.5,-0.0050394065,0.46794214844703674,5522610.0,-0.21250194,2023-12
2023-12-05,4345871.5,-0.00072961015,0.4572705328464508,5522610.0,-0.21307653,2023-12
2023-12-06,4330989.5,-0.0034243783,0.5220959782600403,5522610.0,-0.21577126,2023-12
2023-12-07,4360297.0,0.0067668976,0.5393210649490356,5522610.0,-0.21046442,2023-12
2023-12-08,4373222.5,0.0029644123,0.6146661639213562,5522610.0,-0.20812398,2023-12
2023-12-11,4390051.0,0.003848028,0.6170533299446106,5522610.0,-0.20507675,2023-12
2023-12-12,4409999.5,0.004544006,0.7514015436172485,5522610.0,-0.2014646,2023-12
2023-12-13,4486158.5,0.017269649,0.8156870007514954,5522610.0,-0.18767422,2023-12
2023-12-14,4544746.0,0.013059621,0.8154599070549011,5522610.0,-0.17706555,2023-12
2023-12-15,4523528.5,-0.004668582,1.0,5522610.0,-0.18090749,2023-12
2023-12-18,4523804.5,6.097561e-05,1.0,5522610.0,-0.18085754,2023-12
2023-12-19,4551529.5,0.006128629,1.0,5522610.0,-0.17583722,2023-12
2023-12-20,4485003.5,-0.014616191,1.0,5522610.0,-0.18788338,2023-12
2023-12-21,4529792.5,0.009986441,1.0,5522610.0,-0.17977321,2023-12
2023-12-22,4548350.0,0.0040967464,1.0,5522610.0,-0.17641294,2023-12
2023-12-26,4582544.0,0.0075178943,1.0,5522610.0,-0.17022133,2023-12
2023-12-27,4598412.5,0.0034627917,1.0,5522610.0,-0.16734797,2023-12
2023-12-28,4614647.0,0.0035305026,1.0,5522610.0,-0.16440833,2023-12
2023-12-29,4586454.0,-0.0061094165,1.0,5522610.0,-0.16951334,2023-12
2024-01-02,4551625.0,-0.0075939302,1.0,5522610.0,-0.17581993,2024-01
2024-01-03,4485820.5,-0.014457346,1.0,5522610.0,-0.18773544,2024-01
2024-01-04,4485268.5,-0.00012304384,1.0,5522610.0,-0.1878354,2024-01
2024-01-05,4495922.0,0.0023752055,1.0,5522610.0,-0.18590629,2024-01
2024-01-08,4546780.5,0.011312127,1.0,5522610.0,-0.17669713,2024-01
2024-01-09,4509463.5,-0.008207302,1.0,5522610.0,-0.18345428,2024-01
2024-01-10,4521563.0,0.002683143,1.0,5522610.0,-0.18126339,2024-01
2024-01-11,4471012.5,-0.011179904,1.0,5522610.0,-0.19041675,2024-01
2024-01-12,4492980.5,0.00491347,1.0,5522610.0,-0.18643892,2024-01
2024-01-16,4460953.0,-0.0071282787,1.0,5522610.0,-0.19223827,2024-01
2024-01-17,4401987.5,-0.013218164,1.0,5522610.0,-0.20291537,2024-01
2024-01-18,4408915.0,0.0015737219,1.0,5522610.0,-0.20166099,2024-01
2024-01-19,4478672.5,0.015821973,1.0,5522610.0,-0.18902975,2024-01
2024-01-22,4491674.5,0.0029031439,1.0,5522610.0,-0.18667543,2024-01
2024-01-23,4494691.0,0.00067160535,1.0,5522610.0,-0.18612921,2024-01
2024-01-24,4469902.0,-0.0055151978,1.0,5522610.0,-0.19061786,2024-01
2024-01-25,4530676.5,0.013596376,1.0,5522610.0,-0.17961317,2024-01
2024-01-26,4516591.5,-0.0031087995,1.0,5522610.0,-0.1821636,2024-01
2024-01-29,4554837.0,0.008467754,1.0,5522610.0,-0.17523831,2024-01
2024-01-30,4550742.0,-0.00089907664,1.0,5522610.0,-0.17597985,2024-01
2024-01-31,4459696.0,-0.020006916,1.0,5522610.0,-0.1924659,2024-01
2024-02-01,4550428.5,0.020344935,1.0,5522610.0,-0.1760366,2024-02
2024-02-02,4614151.5,0.014003754,1.0,5522610.0,-0.16449803,2024-02
2024-02-05,4556460.0,-0.012503227,1.0,5522610.0,-0.17494446,2024-02
2024-02-06,4571046.0,0.003201127,1.0,5522610.0,-0.17230332,2024-02
2024-02-07,4609564.5,0.008426706,1.0,5522610.0,-0.16532862,2024-02
2024-02-08,4622803.0,0.0028720102,1.0,5522610.0,-0.1629315,2024-02
2024-02-09,4653667.0,0.006676396,1.0,5522610.0,-0.15734279,2024-02
2024-02-12,4649071.5,-0.00098751,1.0,5522610.0,-0.15817493,2024-02
2024-02-13,4551670.0,-0.020950757,1.0,5522610.0,-0.17581183,2024-02
2024-02-14,4625868.0,0.016301274,1.0,5522610.0,-0.16237646,2024-02
2024-02-15,4713484.5,0.018940529,1.0,5522610.0,-0.14651144,2024-02
2024-02-16,4662939.5,-0.010723452,1.0,5522610.0,-0.15566379,2024-02
2024-02-20,4643729.0,-0.004119893,1.0,5522610.0,-0.15914232,2024-02
2024-02-21,4667577.0,0.0051355567,1.0,5522610.0,-0.15482408,2024-02
2024-02-22,4750503.0,0.017766317,1.0,5522610.0,-0.13980836,2024-02
2024-02-23,4772359.5,0.0046009226,1.0,5522610.0,-0.13585073,2024-02
2024-02-26,4712681.5,-0.012504956,1.0,5522610.0,-0.14665681,2024-02
2024-02-27,4729531.0,0.0035753648,1.0,5522610.0,-0.14360583,2024-02
2024-02-28,4742361.0,0.0027127068,1.0,5522610.0,-0.14128268,2024-02
2024-02-29,4746173.0,0.00080382824,1.0,5522610.0,-0.1405924,2024-02
2024-03-01,4798167.0,0.010954937,1.0,5522610.0,-0.13117766,2024-03
2024-03-04,4780567.5,-0.0036680303,1.0,5522610.0,-0.13436449,2024-03
2024-03-05,4703535.0,-0.01611368,1.0,5522610.0,-0.14831305,2024-03
2024-03-06,4745186.0,0.008855224,1.0,5522610.0,-0.14077115,2024-03
2024-03-07,4813534.0,0.014403662,1.0,5522610.0,-0.12839508,2024-03
2024-03-08,4783540.5,-0.0062310696,1.0,5522610.0,-0.13382614,2024-03
2024-03-11,4769815.0,-0.002869308,1.0,5522610.0,-0.13631147,2024-03
2024-03-12,4837512.5,0.01419298,1.0,5522610.0,-0.12405324,2024-03
2024-03-13,4832849.0,-0.0009639859,1.0,5522610.0,-0.12489766,2024-03
2024-03-14,4803873.5,-0.005995512,1.0,5522610.0,-0.13014436,2024-03
2024-03-15,4760522.0,-0.0090243025,1.0,5522610.0,-0.13799417,2024-03
2024-03-18,4815290.0,0.0115045905,1.0,5522610.0,-0.12807715,2024-03
2024-03-19,4849189.0,0.0070398455,1.0,5522610.0,-0.121938884,2024-03
2024-03-20,4903313.5,0.011161606,1.0,5522610.0,-0.11213839,2024-03
2024-03-21,4944379.5,0.008375169,1.0,5522610.0,-0.10470241,2024-03
2024-03-22,4920280.0,-0.00487417,1.0,5522610.0,-0.10906619,2024-03
2024-03-25,4902126.0,-0.0036895676,1.0,5522610.0,-0.112353384,2024-03
2024-03-26,4878998.5,-0.0047178864,1.0,5522610.0,-0.11654121,2024-03
2024-03-27,4956168.0,0.01581665,1.0,5522610.0,-0.10256779,2024-03
2024-03-28,4977178.0,0.0042392416,1.0,5522610.0,-0.098763466,2024-03
2024-04-01,4985063.5,0.0015842319,1.0,5522610.0,-0.09733558,2024-04
2024-04-02,4973245.5,-0.0023706956,1.0,5522610.0,-0.0994755,2024-04
2024-04-03,5005437.5,0.0064731045,1.0,5522610.0,-0.09364641,2024-04
2024-04-04,4948335.5,-0.011407971,1.0,5522610.0,-0.103986084,2024-04
2024-04-05,5005660.0,0.01158468,1.0,5522610.0,-0.093606114,2024-04
2024-04-08,4992393.5,-0.002650301,1.0,5522610.0,-0.0960083,2024-04
2024-04-09,4990874.0,-0.0003044208,1.0,5522610.0,-0.096283436,2024-04
2024-04-10,4968682.5,-0.0044463873,1.0,5522610.0,-0.10030174,2024-04
2024-04-11,4983913.0,0.0030653875,1.0,5522610.0,-0.097543895,2024-04
2024-04-12,4911772.5,-0.014474651,1.0,5522610.0,-0.11060667,2024-04
2024-04-15,4863985.5,-0.009729048,1.0,5522610.0,-0.119259655,2024-04
2024-04-16,4840682.5,-0.0047909818,1.0,5522610.0,-0.12347919,2024-04
2024-04-17,4826306.0,-0.0029699206,1.0,5522610.0,-0.12608242,2024-04
2024-04-18,4823617.0,-0.0005571246,1.0,5522610.0,-0.12656933,2024-04
2024-04-19,4821174.5,-0.00050640106,1.0,5522610.0,-0.1270116,2024-04
2024-04-22,4844690.5,0.0048777075,0.863644003868103,5522610.0,-0.12275344,2024-04
2024-04-23,4847305.5,0.0005398122,0.9729037284851074,5522610.0,-0.12227994,2024-04
2024-04-24,4846426.5,-0.00018131644,1.0,5522610.0,-0.122439146,2024-04
2024-04-25,4874277.5,0.005746762,1.0,5522610.0,-0.11739606,2024-04
2024-04-26,4855077.0,-0.003939126,0.9650923013687134,5522610.0,-0.120872736,2024-04
2024-04-29,4912447.0,0.011816502,1.0,5522610.0,-0.11048454,2024-04
2024-04-30,4799407.5,-0.023010852,1.0,5522610.0,-0.13095301,2024-04
2024-05-01,4796516.5,-0.0006023778,0.8320967555046082,5522610.0,-0.13147652,2024-05
2024-05-02,4815227.5,0.0039009652,1.0,5522610.0,-0.12808841,2024-05
2024-05-03,4855096.0,0.00827971,0.9766097068786621,5522610.0,-0.12086928,2024-05
2024-05-06,4899824.5,0.0092126755,0.933820366859436,5522610.0,-0.11277014,2024-05
2024-05-07,4940552.5,0.008312108,1.0,5522610.0,-0.10539538,2024-05
2024-05-08,4948308.0,0.0015697081,1.0,5522610.0,-0.10399103,2024-05
2024-05-09,5029181.0,0.016343534,0.9875718355178833,5522610.0,-0.089347064,2024-05
2024-05-10,5021480.5,-0.0015311687,1.0,5522610.0,-0.090741396,2024-05
2024-05-13,5009082.0,-0.0024691278,0.9913251399993896,5522610.0,-0.092986465,2024-05
2024-05-14,5016908.0,0.0015623609,0.9984294176101685,5522610.0,-0.091569364,2024-05
2024-05-15,5059312.0,0.008452181,1.0,5522610.0,-0.08389115,2024-05
2024-05-16,5026927.5,-0.0064009433,1.0,5522610.0,-0.08975512,2024-05
2024-05-17,5067892.0,0.008149051,1.0,5522610.0,-0.0823375,2024-05
2024-05-20,5059602.5,-0.0016356804,1.0,5522610.0,-0.08383852,2024-05
2024-05-21,5061180.5,0.00031187735,1.0,5522610.0,-0.08355278,2024-05
2024-05-22,4994444.0,-0.013185904,1.0,5522610.0,-0.09563702,2024-05
2024-05-23,4936294.0,-0.011642934,1.0,5522610.0,-0.10616648,2024-05
2024-05-24,4966399.0,0.006098704,0.901360273361206,5522610.0,-0.10071522,2024-05
2024-05-28,4975467.5,0.0018259089,1.0,5522610.0,-0.09907317,2024-05
2024-05-29,4901131.0,-0.0149406,1.0,5522610.0,-0.11253357,2024-05
2024-05-30,4922030.0,0.0042641116,0.9711298942565918,5522610.0,-0.10874933,2024-05
2024-05-31,4993490.5,0.01451847,0.8043072819709778,5522610.0,-0.0958097,2024-05
2024-06-03,4940208.0,-0.0106703825,0.8092908263206482,5522610.0,-0.10545772,2024-06
2024-06-04,4917213.0,-0.004654699,0.8066533207893372,5522610.0,-0.109621525,2024-06
2024-06-05,4936503.0,0.0039229784,0.9769002199172974,5522610.0,-0.10612863,2024-06
2024-06-06,4916409.5,-0.0040703323,1.0,5522610.0,-0.10976702,2024-06
2024-06-07,4873723.5,-0.008682395,0.9333107471466064,5522610.0,-0.11749637,2024-06
2024-06-10,4912954.5,0.008049519,1.0,5522610.0,-0.11039263,2024-06
2024-06-11,4933090.5,0.00409856,1.0,5522610.0,-0.106746554,2024-06
2024-06-12,4939982.0,0.0013970307,0.9404865503311157,5522610.0,-0.10549867,2024-06
2024-06-13,4928040.5,-0.0024173255,1.0,5522610.0,-0.10766095,2024-06
2024-06-14,4911808.5,-0.003293804,1.0,5522610.0,-0.11060017,2024-06
2024-06-17,4940198.0,0.005779841,1.0,5522610.0,-0.10545957,2024-06
2024-06-18,4938193.5,-0.0004057225,1.0,5522610.0,-0.1058225,2024-06
2024-06-20,4970613.0,0.0065650884,1.0,5522610.0,-0.09995222,2024-06
2024-06-21,4960024.5,-0.0021302283,1.0,5522610.0,-0.10186952,2024-06
2024-06-24,4994908.5,0.0070330026,0.9552440643310547,5522610.0,-0.09555292,2024-06
2024-06-25,5012873.0,0.0035964902,0.943200945854187,5522610.0,-0.0923,2024-06
2024-06-26,4987878.0,-0.0049861455,1.0,5522610.0,-0.09682596,2024-06
2024-06-27,5000864.5,0.002603603,1.0,5522610.0,-0.094474435,2024-06
2024-06-28,4971660.0,-0.005839871,1.0,5522610.0,-0.09976262,2024-06
2024-07-01,4946373.0,-0.0050861672,0.9337559938430786,5522610.0,-0.10434145,2024-07
2024-07-02,4978317.5,0.006458136,0.9747651815414429,5522610.0,-0.098557115,2024-07
2024-07-03,5018080.5,0.0079872385,1.0,5522610.0,-0.09135705,2024-07
2024-07-05,5034186.5,0.003209597,1.0,5522610.0,-0.088440716,2024-07
2024-07-08,5022691.5,-0.0022833988,1.0,5522610.0,-0.09052217,2024-07
2024-07-09,5017627.5,-0.0010082626,1.0,5522610.0,-0.09143913,2024-07
2024-07-10,5068242.0,0.010087332,1.0,5522610.0,-0.08227414,2024-07
2024-07-11,5033741.5,-0.006807169,1.0,5522610.0,-0.0885213,2024-07
2024-07-12,5073321.0,0.007862846,1.0,5522610.0,-0.08135444,2024-07
2024-07-15,5042492.5,-0.006076595,1.0,5522610.0,-0.08693671,2024-07
2024-07-16,5065853.0,0.0046327515,1.0,5522610.0,-0.08270675,2024-07
2024-07-17,5016131.0,-0.009815137,1.0,5522610.0,-0.09171009,2024-07
2024-07-18,5000949.5,-0.0030265253,1.0,5522610.0,-0.09445906,2024-07
2024-07-19,4974721.0,-0.0052446527,1.0,5522610.0,-0.099208355,2024-07
2024-07-22,5044311.0,0.013988774,1.0,5522610.0,-0.0866074,2024-07
2024-07-23,5024279.0,-0.0039711595,1.0,5522610.0,-0.0902347,2024-07
2024-07-24,4888246.5,-0.027075075,1.0,5522610.0,-0.114866614,2024-07
2024-07-25,4829566.0,-0.012004436,1.0,5522610.0,-0.1254921,2024-07
2024-07-26,4922853.0,0.01931588,1.0,5522610.0,-0.10860026,2024-07
2024-07-29,4947931.0,0.005094151,1.0,5522610.0,-0.10405934,2024-07
2024-07-30,4933739.5,-0.002868176,1.0,5522610.0,-0.106629014,2024-07
2024-07-31,4966507.5,0.006641607,1.0,5522610.0,-0.10069561,2024-07
2024-08-01,4943571.0,-0.004618247,1.0,5522610.0,-0.1048488,2024-08
2024-08-02,4833818.0,-0.02220112,1.0,5522610.0,-0.12472218,2024-08
2024-08-05,4574809.5,-0.053582635,0.850351870059967,5522610.0,-0.17162186,2024-08
2024-08-06,4659631.5,0.018541068,0.4,5522610.0,-0.15626281,2024-08
2024-08-07,4620823.0,-0.008328601,0.4,5522610.0,-0.16329002,2024-08
2024-08-08,4753393.0,0.02868972,0.4,5522610.0,-0.13928503,2024-08
2024-08-09,4790794.5,0.007868369,0.47156670689582825,5522610.0,-0.13251263,2024-08
2024-08-12,4784607.0,-0.0012915862,0.46030500531196594,5522610.0,-0.13363302,2024-08
2024-08-13,4873323.5,0.018542046,0.42601385712623596,5522610.0,-0.11756879,2024-08
2024-08-14,4903148.5,0.006120034,0.6568572521209717,5522610.0,-0.11216825,2024-08
2024-08-15,4978524.5,0.015373007,0.6515196561813354,5522610.0,-0.09851962,2024-08
2024-08-16,5003052.0,0.0049267393,0.790459930896759,5522610.0,-0.09407836,2024-08
2024-08-19,5079260.0,0.015232277,0.830128014087677,5522610.0,-0.08027905,2024-08
2024-08-20,5071946.5,-0.0014398512,0.9524170160293579,5522610.0,-0.08160335,2024-08
2024-08-21,5100329.5,0.005596045,0.8821753859519958,5522610.0,-0.07646394,2024-08
2024-08-22,5070332.0,-0.005881511,0.8885572552680969,5522610.0,-0.08189571,2024-08
2024-08-23,5140991.0,0.013935763,0.8185623288154602,5522610.0,-0.069101214,2024-08
2024-08-26,5123845.5,-0.0033350717,1.0,5522610.0,-0.07220578,2024-08
2024-08-27,5148388.5,0.004789926,0.9302798509597778,5522610.0,-0.06776172,2024-08
2024-08-28,5126087.5,-0.0043316754,0.9184352159500122,5522610.0,-0.071799815,2024-08
2024-08-29,5122729.5,-0.0006550839,0.9338346719741821,5522610.0,-0.0724079,2024-08
2024-08-30,5167375.5,0.008715272,1.0,5522610.0,-0.06432366,2024-08
2024-09-03,5155240.0,-0.0023484826,1.0,5522610.0,-0.06652111,2024-09
2024-09-04,5160237.5,0.00096942903,0.7458082437515259,5522610.0,-0.06561619,2024-09
2024-09-05,5128819.5,-0.0060885106,0.6776676177978516,5522610.0,-0.071305156,2024-09
2024-09-06,5114534.5,-0.0027852417,0.4652116596698761,5522610.0,-0.07389176,2024-09
2024-09-09,5140111.5,0.005000838,0.4,5522610.0,-0.06926048,2024-09
2024-09-10,5152883.5,0.0024848462,0.4,5522610.0,-0.06694776,2024-09
2024-09-11,5147341.0,-0.0010755698,0.4,5522610.0,-0.06795138,2024-09
2024-09-12,5152606.0,0.0010227751,0.4762873947620392,5522610.0,-0.066998005,2024-09
2024-09-13,5177190.5,0.004771252,0.4994741976261139,5522610.0,-0.06254643,2024-09
2024-09-16,5201384.0,0.0046731327,0.5506364107131958,5522610.0,-0.05816561,2024-09
2024-09-17,5196466.5,-0.00094543165,0.5567786693572998,5522610.0,-0.059056044,2024-09
2024-09-18,5185167.5,-0.0021743905,0.4358825981616974,5522610.0,-0.061101973,2024-09
2024-09-19,5189689.5,0.0008721908,0.4,5522610.0,-0.060283184,2024-09
2024-09-20,5217841.5,0.0054245777,0.6640437841415405,5522610.0,-0.055185616,2024-09
2024-09-23,5240503.5,0.0043431693,0.6580338478088379,5522610.0,-0.051082075,2024-09
2024-09-24,5221494.5,-0.0036273045,0.7505003213882446,5522610.0,-0.054524124,2024-09
2024-09-25,5215687.5,-0.0011121228,0.721977710723877,5522610.0,-0.05557561,2024-09
2024-09-26,5200464.5,-0.0029186355,0.665406346321106,5522610.0,-0.058332086,2024-09
2024-09-27,5218704.5,0.0035073638,0.7291016578674316,5522610.0,-0.055029333,2024-09
2024-09-30,5239616.0,0.0040069856,0.7461819648742676,5522610.0,-0.05124283,2024-09
2024-10-01,5243791.5,0.00079694844,0.7859717011451721,5522610.0,-0.050486743,2024-10
2024-10-02,5238511.0,-0.0010070384,0.5426952838897705,5522610.0,-0.05144286,2024-10
2024-10-03,5221648.0,-0.0032190364,0.5064658522605896,5522610.0,-0.054496348,2024-10
2024-10-04,5210785.5,-0.0020802785,0.43799617886543274,5522610.0,-0.05646324,2024-10
2024-10-07,5173331.0,-0.0071878196,0.6101457476615906,5522610.0,-0.0632453,2024-10
2024-10-08,5180314.0,0.001349787,0.4715076982975006,5522610.0,-0.061980844,2024-10
2024-10-09,5178249.5,-0.00039851025,0.4574761688709259,5522610.0,-0.062354684,2024-10
2024-10-10,5158066.0,-0.003897768,0.7487890720367432,5522610.0,-0.06600934,2024-10
2024-10-11,5199833.0,0.00809738,0.6332377791404724,5522610.0,-0.058446467,2024-10
2024-10-14,5228653.0,0.0055425735,0.6702826023101807,5522610.0,-0.0532279,2024-10
2024-10-15,5241104.0,0.0023813804,0.7179687023162842,5522610.0,-0.050973356,2024-10
2024-10-16,5294884.0,0.010261225,0.8111183047294617,5522610.0,-0.04123521,2024-10
2024-10-17,5263130.5,-0.00599706,0.9843370914459229,5522610.0,-0.04698491,2024-10
2024-10-18,5278925.5,0.0030010543,1.0,5522610.0,-0.0441249,2024-10
2024-10-21,5252133.0,-0.005075367,0.9839901924133301,5522610.0,-0.048976302,2024-10
2024-10-22,5221385.0,-0.0058543887,1.0,5522610.0,-0.054543972,2024-10
2024-10-23,5231520.0,0.0019411244,1.0,5522610.0,-0.052708745,2024-10
2024-10-24,5225680.5,-0.0011162162,1.0,5522610.0,-0.05376613,2024-10
2024-10-25,5166912.0,-0.011246085,1.0,5522610.0,-0.06440759,2024-10
2024-10-28,5207305.0,0.007817626,1.0,5522610.0,-0.0570935,2024-10
2024-10-29,5183569.5,-0.004558146,1.0,5522610.0,-0.061391354,2024-10
2024-10-30,5176482.0,-0.001367291,1.0,5522610.0,-0.0626747,2024-10
2024-10-31,5032149.0,-0.027882459,1.0,5522610.0,-0.08880961,2024-10
2024-11-01,5041483.5,0.0018549759,1.0,5522610.0,-0.0871194,2024-11
2024-11-04,5038590.5,-0.0005738342,1.0,5522610.0,-0.087643266,2024-11
2024-11-05,5147476.5,0.02161038,1.0,5522610.0,-0.067926824,2024-11
2024-11-06,5364225.5,0.04210778,1.0,5522610.0,-0.028679311,2024-11
2024-11-07,5401450.5,0.0069395504,1.0,5522610.0,-0.0219388,2024-11
2024-11-08,5457176.0,0.01031675,1.0,5522610.0,-0.01184839,2024-11
2024-11-11,5481567.5,0.0044696336,1.0,5522610.0,-0.0074317455,2024-11
2024-11-12,5447928.5,-0.0061367154,1.0,5522610.0,-0.013522863,2024-11
2024-11-13,5461669.0,0.0025220711,1.0,5522610.0,-0.011034846,2024-11
2024-11-14,5401560.5,-0.011005502,1.0,5522610.0,-0.021918893,2024-11
2024-11-15,5321687.0,-0.014787158,1.0,5522610.0,-0.0363819,2024-11
2024-11-18,5363547.5,0.007866005,1.0,5522610.0,-0.028802037,2024-11
